X1,X2,X3,X4,X5,X6,X7,X8,U,time
-0.1223287859514809,0.04941454095900294,0.061252362517684546,-0.00866642103623368,-0.08385857984472311,-0.15189676303962293,0.09791562619725948,0.10059227910289838,-0.06373077470287948,318
-0.039658577807130925,-0.19032699310490153,-0.07501877039093281,-0.003927036824284693,-0.09096834169818337,-0.1420795519793971,-0.11994182271075665,0.022662757188414203,-0.01873290184063747,319
-0.33690447247045496,-0.23457564638078648,-0.042817805602207756,0.03259593084387845,-0.27475048427252347,-0.18901160800631317,-0.10235262884453109,0.12535801441089456,-0.03850218117128637,320
0.12504587989338187,0.0012803723280839976,-0.11734700149923723,0.09738811084814002,0.021539650545628796,0.12950757270343627,0.3264697078414231,-0.14804691120822006,0.17246966497611085,321
-0.05214295618808635,-0.006471210009470235,-0.08065449573734824,-0.07300582982767458,-0.056983292823875875,-0.009339384408853395,-0.10638971922096524,0.06049111258119267,-0.041619440488525394,322
-0.048255546047529546,-0.06919763452078585,0.11205120380530056,-0.06344815315340505,0.03584536182096203,0.016979138579742037,0.07252340044926327,0.1332520830443948,0.18486088332964115,323
0.027223566319449426,0.10048084161738083,0.028691773977003142,0.0453610600686877,-0.07188323876087303,0.04582317322327016,-0.013527031108758455,-0.003207480755156725,0.009175248444837287,324
0.07178291870691744,-0.003015372119094875,0.11501173956763855,0.18907327572956392,0.09854496856152184,0.1694727174318846,-0.029515841974242518,-0.05548856328451108,0.09553005582377529,325
0.19233690479117654,0.18177058944538976,-0.06761990724912512,-0.03599060458305629,-0.16394841625254342,-0.08740470611169887,0.15897250215910433,-0.024232745090790965,0.06404797952008238,326
0.024667949297411847,0.012119730647418534,-0.07259077961712752,-0.00354294154849228,-0.29911359709007235,-0.1221944403961506,-0.19363897151060863,0.1478087090014395,0.07774073527645113,327
0.057570745652544345,0.13032338883079977,-0.05669037737213656,0.18154221137141818,0.09321915642603848,-0.014687474791284228,0.07079396057964171,-0.139487346894632,-0.08245141615276735,328
-0.07531805801161594,-0.06990488401804248,-0.012111012900013013,0.14025403638626188,-0.025885440036983166,0.034404343154702414,-0.06217575281831753,-0.17260832251115196,0.02700573583914221,329
-0.16825021199989337,-0.010496708478550765,-0.03171903725138833,0.24681182612087493,0.09113627221747217,0.07332587677181424,0.13841218786961274,-0.06560981949312034,0.054347937867009304,330
0.031404180868884114,0.016886296957950506,0.1838968681659529,0.07941619760233319,0.028872366282502327,-0.14876128382463752,-0.07034057265781139,-0.009002860259889622,0.009337237427665124,331
0.018401945742796355,0.296336728007628,0.17150258638436586,0.07460451845238443,0.007203686128374476,-0.007669136626636628,-0.1472582953408467,0.016769390756882527,0.025775254014275068,332
-0.15700276894723722,0.08486841763979949,-0.13105328825290685,-0.2096102702906431,-0.08603850107795019,-0.13349714159123768,0.18608456791469621,0.008913457534879626,-0.13354815690998914,333
-0.058194891523419987,-0.1940463853697086,0.06292712862630087,-0.08917501818176121,-0.009363618873917085,0.10502206320711613,-0.17544035641535818,-0.1601377949334093,-0.058359932634600487,334
0.10831033423080141,-0.133056468959794,-0.20237388640014647,-0.03726484062367885,0.05517407999109204,0.19101054034010423,-0.00955841408604926,-0.0007561350126490951,0.11539007342557472,335
-0.20412443171715666,-0.09956424343834487,0.06695415939457058,0.04952235856420252,-0.05098066931908826,-0.0013568515208268843,-0.1819790462222625,-0.04995203629397847,0.04535087125544674,336
-0.07998688738611388,0.025984669977330913,-0.015139802477523931,-0.0735056123225858,0.01704637709965709,-0.08232346839487817,-0.021136026001894074,0.06651567059281745,0.01569729609684342,337
-0.120084931943588,0.017879699685822124,-0.07314052340372193,-0.2195428507386028,0.11590740649558978,-0.03633408883431044,0.013735779385815675,0.07171611296145648,-0.1371673697230466,338
-0.11104694647404267,-0.05079702660868706,-0.03995868775331632,0.2005712411413812,-0.08567720938267928,-0.10993665064114289,0.007721972068289026,-0.13406377751907814,-0.039568071175626385,339
0.024899073281696583,-0.04527364676424602,-0.03377134008804635,-0.10396431917412625,-0.1514470309180767,-0.02698127808930869,0.13701547944032416,0.009724407182008047,0.022526411724754954,340
0.04209849913187034,-0.13706445168108383,0.19050126355420888,0.0002361577957517326,0.1631856899089109,0.02225186434070532,0.17236274492452444,0.09687195240831087,0.05530400858523585,341
0.033492027893847094,0.03229751725881773,0.10260126975827066,-0.015985246001092305,-0.19670697035871523,-0.20250032238811794,-0.010796422700027867,0.029019301205059155,-0.005658848889989584,342
0.12013840337170137,-0.1643298054763813,-0.029657868457629806,-0.20955965915722616,0.07597122954841684,0.07591977911889736,-0.02891411563342946,-0.041607023450955335,0.1279464931657751,343
0.08747517082107459,0.049457069763899825,-0.03977901521930506,0.06421049684993736,-0.07068925679873489,0.024561301550344125,0.19152001212400618,0.0815249695546593,-0.07296024698074095,344
-0.08083125862029249,-0.14124785894165628,0.04686896463099448,0.05558496606922147,-0.18698163395321643,-0.248699197086936,-0.01971743413175627,-0.07241766745374081,-0.12094769354188054,345
0.07914147631915801,0.03920805028334955,-0.061078794395599385,-0.06720614304237453,0.10487071264165636,0.23238083861405473,-0.1354008673650813,-0.044024423426062206,0.04912076654119963,346
-0.050586813577673986,-0.03226335838500323,0.02641425700813129,-0.16090100790780396,0.13183023248526693,0.065088831252125,0.04018397905870112,-0.010238387996426736,-0.003757064497948127,347
-0.06781435164456266,0.157418099847763,0.02444526670772756,0.06616900575000617,0.09515497705740428,-0.025425675071538353,0.0701282808417666,0.0028728680426979222,0.08467707752164938,348
-0.2585851934056334,-0.0025758500118086324,-0.07128325419826265,0.023018480408342427,0.047004418736820215,-0.08547629014324185,-0.08011637269264278,-0.04244901481176523,-0.08966422273152082,349
0.12730813243593492,-0.05830569630422341,-0.26348616156555477,-0.01769683658239111,-0.10385438208439723,-0.15671642035414407,-0.1536593653723919,0.057443276171985094,0.13286408282482312,350
-0.016657353033991566,-0.1396961872912404,0.06132113713851564,-0.05855573441631767,-0.06946003691631446,-0.14037114383883467,-0.23003362779912234,-0.033460498508739916,0.015805348992013187,351
-0.0922817671935453,-0.023200351653181173,-0.12373847085043549,0.04387103125735618,-0.1317131919946585,-0.040339552637875864,-0.14935160223626462,-0.1265810054068522,-0.1466785190615677,352
0.040552412350455244,0.06040970459266724,0.09143748620271049,0.03319591285139516,0.052214254593393586,-0.03364757212444819,-0.04719776585601229,-0.03144979127037987,0.13305749040390402,353
-0.14971047109935948,0.11680101479972424,0.0904811107748654,0.21478905328059245,-0.040968659262949736,-0.008605290611605573,0.2163885334103274,-0.11549057635700227,-0.153504024753236,354
-0.08469149827766963,0.09841553611859274,-0.16907780198039438,-0.04139624355229018,0.04373131870389607,0.08935127963228037,0.03953263470435528,0.06698928904605417,0.12788658133133932,355
-0.05923957427231143,-0.11842285443997144,0.005814778523741293,0.05994873938787469,0.09003985883950637,0.15232943287167416,0.1496223145602909,-0.05945124283334828,0.16672241115511371,356
0.22032127295077894,0.07530663328169707,0.16983147212911817,-0.15552421768016358,-0.052444813626265185,-0.06683070622651516,0.12546323388082029,-0.07850174373340257,0.07574951493374855,357
0.16434602977023097,0.12046973164713538,-0.012154309935828219,-0.13621495186491478,-0.08468509661253647,0.07013721522338963,0.054544153211252944,-0.018528786039560582,-0.04179095457658906,358
-0.19997762437528188,-0.11073153484919235,0.1433683528669153,-0.1492184316696641,0.018947982122108065,0.1467876107748947,-0.1009442414720429,0.05129809129098126,0.09379155375106552,359
0.1446400763843926,0.32985081142675143,-0.1130566716605914,0.09106295942031004,-0.017280173739646437,0.07857579299920023,0.09550637894113773,-0.06530074597492275,0.022899639245934026,360
-0.2108380838986965,0.026407748558961962,0.07417438730470985,0.11894633510200497,0.10581183250871502,0.055888478103930814,0.0423104695295477,-0.11303456039384602,-0.0712220763649051,361
0.1411116508635505,0.1658858567620108,-0.05631666915767625,0.04568678216788515,-0.09046143749937662,0.04143511456483544,0.08610264970555366,0.16338043594508406,-0.0878323077179739,362
0.03247118675555482,0.006249591505254358,0.14623599064408793,-0.07156116984858371,-0.08729610904537005,0.10307521586616043,0.08661582635225057,-0.044186912017680144,0.1355442801105496,363
0.06186538856476966,0.05730044691800566,-0.0015554320511686499,0.09156579620768887,-0.08617030702562582,-0.0982332191427978,-0.1791620289077619,0.032993301764828474,-0.15614932224418596,364
0.15385170129318707,-0.033478639011995624,-0.018267841461757917,-0.11548291158312468,-0.02880388739220764,0.14241232443237856,-0.28316249235348717,0.13952736044737857,0.03380234811017082,365
-0.15507555271287107,-0.11301159174345117,0.15464249893657483,-0.05927277527838551,-0.11533505105959595,0.07049568027583952,0.08369960117992392,-0.08621068351447822,0.0216624975404619,366
-0.0175116169131192,0.15647488952323296,0.15254284905576276,0.06131841657108302,0.03616610612470166,0.2103725167561454,0.02464212083536636,-0.10245582559294938,0.04494739128323069,367
0.1961260400641642,-0.055713094601856396,-0.016969227868112294,0.05711095095133768,-0.005390484900573916,-0.09281081788203344,0.185816166487698,0.2388686732675627,0.019613145902390734,368
-0.11266399100366839,-0.1599868208657812,0.0803355504423972,0.14885065965492253,0.047516774649538164,0.05453221755340208,-0.09141095143764233,-0.0800000668504381,0.08347513263248822,369
0.0643274580687766,-0.13047231353635416,0.21188579039848465,0.018638233911182363,0.13995946451457936,-0.05111963874114303,-0.11749613939785318,0.002700523964602103,0.05027844268951942,370
0.3128346373240123,0.13417362850105857,-0.02514847317124325,-0.10701482499486902,0.12300005727191501,0.022502766102004287,0.14495498191783213,0.027231907580973828,0.15905820726178505,371
0.0633243441336378,-0.0212440908956188,-0.07635043766569284,0.014940722281433068,0.04283166923752375,0.030132981967423356,-0.05150517267116901,-0.013812944991592982,0.00785770297191498,372
-0.10604578049348799,0.022911680179162022,-0.11569354437817653,-0.14349923807149162,-0.16873443471107105,-0.17718937990570827,-0.12499820662263075,-0.0025380259496191604,0.19532591375265684,373
-0.1434941233703146,-0.01693305268664982,0.02661903762573667,0.02918838313877902,-0.007744346072599365,-0.19032067985750162,0.0830764718609233,0.12182661006949452,-0.1682658694122686,374
-0.05905167510264319,-0.019995322949979612,-0.02481118463374457,0.1288052146765896,-0.07282722024066131,0.22481280820515195,0.05244262148423405,0.05720192227941212,0.10269862633197323,375
0.08135615757763291,-0.0638381041959477,-0.07098268701056445,0.023645392330374194,0.08616361244979441,0.04972075092397413,-0.07901516534729655,-0.08287149462088747,-0.007397286359437804,376
0.09130522205767393,0.1759594115758115,-0.11647597639019497,0.024047479060215465,0.14891131083282896,0.31694547870499856,-0.023037479495005186,0.06908455777397263,0.0569760357198647,377
-0.032129453000594166,-0.044827313040989095,-0.08183389498129942,-0.2890981393645472,0.06820694900626313,0.016313556667393037,0.08868342786892294,0.18106352891428645,-0.06749340187905523,378
0.0029260376275708835,0.1746051617260836,-0.13635986469225103,-0.06977444706931468,-0.014702542343084999,0.056170561633479096,0.026489995568918904,-0.14788843442467792,-0.053216856312718955,379
-0.0579775525286795,-0.04863006392997987,0.11285806324098727,0.062159614983205436,-0.17760117540484022,0.044241502915534386,0.04491658117138003,0.15400014621456415,0.04441983272906719,380
0.07852185499358297,0.08051195011730888,0.11363595970659564,0.07505136911619634,-0.009791524644290407,0.17178510929322408,0.10438823824842625,0.012703787521599556,-0.1276304416538336,381
-0.10906126865303534,0.06336233612616403,0.021822270394909433,-0.06944461975098017,0.014098269961206,0.16074656120118455,0.1296650357076583,-0.11800365992527687,-0.011150882714294371,382
0.009262628930873748,-0.032223310522383294,-0.005959985712638088,-0.0470330488535078,-0.1255135371973395,0.012872321089444748,0.00020053273568358676,-0.2210908481426686,0.2052972024501663,383
0.10187407708584698,-0.03941806820629104,-0.022838039636834777,-0.13165982286392605,0.16957228778108654,0.27304787013615706,0.020174685205958123,0.10848810168122182,0.017528677893392387,384
-0.2059162967223896,-0.04803374878741616,-0.014991395933551555,-0.02582430812594868,-0.0218653277435036,-0.061403555891352116,0.08747890476110884,-0.03189532827413271,-0.1060605066396601,385
-0.1429494811511831,-0.13295584535006238,-0.0027429279664272777,-0.2378300113472913,0.11535903433169255,0.1760940826968544,-0.05170930326023538,-0.272959578451585,-0.03613105619672905,386
-0.057844335249531656,-0.10188270038281953,-0.01144184441092689,0.15533517711905356,0.0664927162301741,-0.0710729603082492,-0.09812698801564419,-0.04017271903824245,-0.021345677935043827,387
0.08586627452692128,-0.05696422458004397,0.1536068082993869,0.21898392327748467,0.08155010224442627,0.07911433177500037,-0.043190583213216685,0.00565511851783794,0.11806409124521447,388
-0.0691696345611629,0.050604313389814325,-0.07305951078669165,-0.1016574934617506,-0.13724655478841008,-0.0508075115505844,0.02158961893571177,0.03134803621828615,-0.053360030643916694,389
0.14221997082643595,-0.10959523135719197,0.11553769097331246,-0.21050102127062195,0.04347700645568912,0.1182884679481288,-0.09733833583679279,0.08722254722770681,0.12795186697601588,390
-0.08431225181079877,0.08493578804107521,-0.2375423842617563,-0.11102756416470372,0.16291663649009452,0.09785053660787923,-0.07598703265905218,0.052582948937256124,0.2067906338163552,391
-0.2197783579094755,-0.17639370644246133,0.25276532167371873,0.2072368029855036,-0.010343122429028392,-0.1014017958352377,0.24383203799367364,0.18320738374659784,0.0678946987762233,392
-0.03721296292575946,0.07092666241831194,-0.023033637538083344,0.01579272182126705,0.1451001438131336,0.16576205443017666,-0.14322823624080902,0.14860926990241421,0.03131321400131553,393
0.032600290227178114,0.1397439946664353,-0.13818284748572573,0.031972434835962696,-0.053145455135921504,-0.2543045071279404,0.09268771681105381,0.186752934100741,-0.18400777445057528,394
0.06554132562544336,0.022599439261759634,0.0015300416210419655,-0.03239086820427373,-0.12992163634458243,0.012597626759503502,-0.16468297519637176,-0.17718144277987477,0.11945922205137308,395
0.11412791234940667,0.0056251101714205705,0.06508689721017871,0.05248721179418727,0.02243396567780826,0.11332846906845251,-0.02533905072155879,0.1424258742650386,0.03207857259326839,396
0.042980131576747724,-0.1074800397081496,0.06420999985480028,-0.092498732480885,-0.06382827265284942,-0.05700672304585822,-0.06695852901596414,0.2590740074712903,0.13313390619884033,397
0.20424511609948043,-0.10302650199911631,0.001276401366996402,-0.12120068996361505,-0.0695694877197064,-0.08038379446776471,0.10400604757810578,-0.0022296911308854195,0.10683793336940164,398
0.14133699420941254,0.23074679562057782,-0.10383565869352626,0.14230865538504073,0.11464408704007277,-0.05484709503280704,0.07257900558359832,0.025652827204253614,-0.02274762599534078,399
-0.19109701637596715,-0.10306164275297647,0.1530080062845017,0.02860025998309993,0.07821300015314592,-0.09787713655990093,-0.09718177788364635,0.06096331352069061,-0.13495762115515322,400
-0.03600707448993753,0.049305142992573714,-0.020500196616281975,-0.007164295607428695,0.03958197810959231,0.07573126181394581,0.039206756749967674,-0.10852580929429056,-0.02841550979287972,401
0.11108599782211573,0.08331465977250264,-0.08599303321770671,0.08620926906009027,-0.19782252493748104,-0.11769956783549279,0.21628264330947874,-0.12399057831910401,-0.08343230454915822,402
0.017712673377545396,-0.1800780614862766,-0.04264085284155222,0.0949783623105284,-0.06342858476894031,-0.04146712601530422,0.03322372228908098,0.051493252223995194,0.02668183962954019,403
-0.06477672883867416,0.024213855674429872,-0.027540057905820925,-0.001993693101413313,-0.049693202511797825,-0.07305887311341693,-0.11350927336055787,-0.03188579122763316,-0.08110008636288449,404
-0.14564569019078943,0.017604097413792534,0.0374172607615328,0.06928560487237288,-0.04311255695750991,-0.011621513259289576,0.029509151637670403,0.015579501885084505,-0.08256536828021421,405
0.05265945934625919,0.04763920783392597,-0.08740400204867203,-0.18087626638157955,0.01604896239734801,0.24340907940698675,-0.040071456516449624,-0.05974051019563319,0.03733485597113982,406
0.11207451641889564,0.09305231592703984,-0.06762641529448933,0.07756619360188559,0.05904220612514635,0.04724695426339927,0.11906190958461435,0.1334767864608315,0.08723153800284504,407
-0.14558807999165063,0.061727894087201654,-0.03965179521482935,-0.008906772408117002,0.00731969910016945,-0.0565122794200765,0.13570718370289625,-0.0475559104783321,-0.11195461283831687,408
-0.044549134029194845,0.005973933116598754,0.13626220307068848,0.023898045947186003,-0.0850535278747044,0.20417632678118303,0.0066982333007711906,0.12222906862469846,-0.015171443357722914,409
0.1499225326368172,0.12482551137304701,0.2100393699121012,0.11890169537438731,0.08721970000729778,0.04506531477751593,0.01428711017780792,0.0659202335643572,0.09331280723410694,410
0.11314966688372412,0.169529007545069,0.1759086217511563,-0.06361346280261806,-0.083692070379628,0.002389169593319543,0.046534126991050216,-0.005129607616355045,0.13522026788671446,411
0.22724825117135014,0.056717291349420836,-0.10389588724992319,-0.16797860164066336,0.02810092502818063,-0.07089042756901298,0.10209995032206902,0.09769286949858363,0.32430929695947336,412
0.24020303498041284,-0.04931367309972863,0.06276083327921032,0.08842086789290426,0.17031726099180378,-0.06385063497033541,-0.2034491961846232,-0.04180766514435289,0.05827375831738644,413
0.13966830165455285,0.1258053954821481,-0.1302154942791459,-0.19413375313768338,0.08580141953021454,-0.01248196097917982,-0.2241965086784812,0.04226752368359187,0.07931756882186775,414
-0.037742517674583795,-0.08484948690199269,-0.0026207715974034193,-0.008770859519147255,-0.1348047111940167,-0.1254077954976779,0.04775930415866851,0.03804994734648872,0.016805980596682025,415
-0.04444733554107887,-0.018936547692787742,-0.1638530550179249,0.0746597291813765,0.14288577078135675,-0.033000910975500675,-0.1024854957559628,0.07676017007597488,0.12528426344274837,416
-0.09272944160023189,-0.11838094943196711,-0.14742589517706692,0.07039457167591384,0.20420760401437443,0.119185587844992,-0.013778216759796567,0.03182001093849748,-0.001109200394860206,417
-0.015970105336055945,0.03810022301465047,0.048498440753686395,0.03667840060700395,-0.097536602727825,0.12653231611323218,0.10818523027905819,-0.0202282138578624,0.10018248536819373,418
-0.07952089528806448,-0.06365081702499778,-0.1476295817249223,-0.18654248472745508,0.047154238041820576,-0.1653378684266515,-0.078558072486945,-0.2105712401555346,-0.008606969279089306,419
-0.03676230722307833,-0.07695849583611308,-0.1674194003004454,-0.1283352092289337,0.04643698635465742,-0.02691603960040964,-0.026232421795713542,-0.08218767261543437,0.018106274277108234,420
0.14428877536497303,0.008390759949144719,-0.026370398804055523,0.002537536635534767,-0.024066517453021304,-0.0015581802614197627,-0.041981719074993734,-0.009010253230942986,0.021209335307417525,421
-0.14139978345665277,-0.1094990023402145,-0.20794987920007854,-0.16401963678438497,-0.12172826922204794,-0.037442920519406175,-0.08982411464068532,0.05257642762944929,0.0034713748752561863,422
-0.28526070610567605,0.003112594662145418,-0.029848300141014444,-0.11926649130550146,0.042019154289499164,-0.13846546241202834,-0.0033379845069586196,-0.18920856653420676,-0.1793106452534577,423
-0.0803184328519237,-0.02132738466978795,-0.10285104480506738,-0.12759363262802553,-0.03998990621311371,-0.01787059055599709,-0.05295221485646361,-0.005203928955976808,-0.0670115200454233,424
-0.013366013630266987,-0.14847264709699828,0.03815843758081256,0.1542613031372394,0.04809080927488954,-0.055530555543249635,-0.0590844113608969,0.053804642720467054,-0.1422974925261673,425
-0.059391246220096755,-0.028308245274928374,0.15467396764930652,0.0026268177399264153,-0.09680457585102453,-0.03543724732918023,-0.08086800884976682,-0.03671776467386625,0.09788895585567792,426
-0.02957946019690129,0.2072802758682293,0.106586984200682,0.03777099053395079,-0.04629395120252583,-0.016080156043321525,-0.1557182180176843,-0.03518832103917002,0.04936548476431509,427
0.0755130030145295,-0.07873958642004059,-0.09212693985796418,-0.035209530236233154,-0.13957892021924853,-0.021753564799296916,-0.07802708778942345,-0.03535726313461812,-0.04519493719118777,428
-0.04046497202858888,-0.028342580505444723,-0.011523612536855701,-0.0405272916354333,-0.07284616216803429,0.03901642269912528,0.15774797916947458,0.048852860805802256,0.0996118214911129,429
-0.21072959644251474,0.01231906016832024,-0.17115090002803374,-0.16254030430821434,-0.07393714074590363,0.02461019771010342,0.10865733081165842,-0.029344047390707614,-0.1532700559889931,430
-0.03620437156008123,-0.021175269118236563,-0.07017899177959905,-0.1917742233972999,-0.08903178480198719,-0.05295703859496024,0.062242660150255195,-0.2252871212517897,-0.016212397547985844,431
0.10954060389121345,0.0639075013177416,0.1324182620704672,0.0771353826345129,-0.07999405067019343,-0.17105935541294057,-0.057840239214376185,0.14893409098421112,0.13934545275244314,432
0.08801732686570106,0.0826595609013136,0.007762091048369994,-0.06572811768322528,-0.013006029355362004,0.14817311319303786,-0.15412657497371685,0.1502068936637631,-0.03220281544920584,433
0.0022512634324906577,-0.13835287363524282,-0.03484090696782125,-0.1263594127053909,-0.14152671919241874,-0.10179425781382992,0.15280776847716013,-0.13695970247539369,-0.14990159604584014,434
-0.0974411663758627,-0.019195804968064483,0.04933436973216334,0.08590836424642852,-0.00594151812724941,0.11841395395805096,-0.013204515781311293,-0.09104750816928893,-0.1611567359102828,435
0.010573892890500348,-0.018838383621464623,0.1649592405136526,0.07363351337948877,-0.11793691216326173,-0.0003460131358016469,0.10859800105822318,0.18386577479827537,0.08875039674140595,436
0.159794322859932,0.05549637161561214,0.09950147871028442,0.14695482178704114,-0.13327773974796497,-0.045710028582248326,-0.07737797947315465,0.08097308802038998,0.12302221756507876,437
-0.11760470984442743,-0.2091799931338585,0.0025661603236262695,0.09191018905986333,0.05376299029498797,0.08762374327878089,-0.043997840191234885,-0.10986777236512228,0.051529432162446744,438
0.013564436057793242,0.2191795214351335,0.03002673655620379,-0.08242512184936078,-0.061138524738862825,-0.029350110004085245,0.006718117945398328,0.11820794349403704,0.018641616974404633,439
0.106821417425155,0.1980520894824394,0.10432296507579407,0.07952744081951478,-0.06082265074447593,0.08955237435786378,0.020838460612889687,-0.11843030034349289,0.20152751104606403,440
0.19806067422510085,-0.008422642091860541,-0.0824971419572347,0.0747047420953382,0.00866976994143966,0.09736051930564305,0.050501070644661285,0.10127979840930584,0.14473056993918065,441
0.03258190134055925,-0.12971469247816453,0.2438177618603508,0.1346602788877219,0.31520567345120853,0.05161911598425241,0.05836438307200256,-0.1888496498456264,0.05531491563792092,442
0.052798812458720916,0.2654899080406006,-0.0949318698436728,-0.16552719478227787,-0.04712637407025197,-0.2176173422060008,0.09317663604521936,-0.20551228928422152,0.0028457581183158882,443
-0.3003278367123674,-0.06050934140676603,0.14361708648861038,0.06277014349986824,-0.0863493604964934,-0.0966518956485635,-0.07436438256765562,-0.0005770081304883601,-0.13668583632808265,444
-0.02175088702337436,-0.22735403721369443,-0.08273026893669948,0.0006877843111207441,0.06333268260712385,0.03870999282278892,-0.17438446886262587,-0.09154551224754229,0.01986800095474069,445
-0.13359146742302236,-0.08273149164458449,-0.02332388302244353,0.07776227505106872,-0.05176925728692147,-0.10617899944500835,0.23054215629603042,-0.20718275929350538,-0.18518427315746588,446
-0.02239697472422897,-0.07486147103614339,-0.10913300987384553,-0.0649159346984312,-0.025980014076751254,0.09151372264339026,0.04305019605605901,0.03665440423595512,-0.14162270557926457,447
-0.23153653709947628,-0.3166477689106964,-0.11306019726779487,0.020588359460473993,0.051694651574837096,0.009301622209535666,0.029799774553381286,-0.06172199337347812,0.020475888240178416,448
0.018050485279773362,-0.19550673792138576,0.055949699823845726,0.08780576533962314,-0.04151002889633696,0.06712283020891968,0.28472101222059276,0.0033314674514971342,0.039330705000532366,449
-0.0117423384296036,0.03491002620735876,0.055044712473097314,-0.013913632828741782,-0.10196953197088568,0.013229375308520155,0.16971258444488557,0.07853312806896717,0.09619871890718411,450
0.027762391741463527,0.09150343768430025,-0.06172705258650612,-0.10069031664978045,0.03185210047988745,-0.07294645019287674,-0.058657746130497145,0.029336380297541757,0.029724427338012407,451
-0.10232689502855692,0.08688046134233579,-0.03771916183148196,-0.12835697783595745,-0.15375847964491754,-0.09820644019457868,-0.07012562895362287,-0.001395037435142547,-0.036311666115556654,452
-0.2320218115702304,-0.05015044237956043,-0.006551921662630467,0.06787872379734922,-0.06981996746110497,0.1274757231446352,-0.22553630913327827,0.12326558579952877,-0.02243189708781048,453
0.15010191169942905,0.00601457190708417,0.15471367518881213,-0.041671781062682024,-0.10986204251778123,0.1420025861558966,0.0332684385124082,0.06537216435398889,0.12347519140447952,454
-0.016500687851975976,0.10596319232056937,-0.017224365890453022,-0.006276337629071304,0.007227896538428889,-0.11132198515900879,-0.02818279912747968,0.1661239808417818,0.08861911885847956,455
0.07933351592578258,0.019145036084153404,0.0458361516843296,0.11007661482565899,-0.02003525777941639,0.0765199105926232,0.07564031960855344,-0.02317952702719938,0.1558789184496894,456
-0.08922566581715018,0.17671505861657874,-0.06898033767372702,-0.08227532767508577,-0.1890010171182943,-0.1360223680725569,-0.07719868439527032,-0.06557051833995804,-0.013731096578887962,457
0.08365259503842504,6.62338379444731e-05,0.019459206501904625,-0.07202646095969897,-0.08807540896027302,0.13051611984777367,-0.12112793230171959,0.15711368324489924,-0.02430611988808665,458
0.04558999775348373,0.11287427797356436,0.12582289538370492,-0.015206427990902743,-0.03882430535215389,-0.022893787900924504,0.07947639476993261,0.08927841375177085,0.00042298589941515766,459
0.1167826327934605,0.20158284184220557,0.07588002530602517,0.05099866458192348,-0.1518910825090068,-0.3520153078085491,0.03082474715769326,-0.02749981675010319,-0.051478267491474196,460
0.00717193897784113,0.01672363467211672,0.09367558527525832,-0.013695329628389754,-0.07469232850701676,0.04630864782005935,-0.14491846522761243,0.0359442936504827,-0.04774107061928005,461
-0.06524369307144011,0.036519498601147116,0.039049985875489544,0.06889585229628956,-0.026864575330974257,-0.2076200804457024,-0.027069361621818097,0.06897368394087285,-0.029737607924310645,462
0.044078000652180614,0.11035264635324057,-0.06614457277511931,-0.14288282238591904,-0.016063111952549437,-0.035985569613649605,-0.16929166013132124,-0.0003351479362316452,0.04915056472467837,463
-0.02052489055843081,0.010854735436087986,0.16854045985522806,-0.0050922279573912856,0.02783486346446696,-0.05754599056177087,-0.09723092135347465,-0.07524731534503609,-0.047875857152168855,464
0.028815862878609814,0.28546971662664417,-0.15104654705939097,-0.039869545817085975,-0.006312301311124826,-0.0603163335404398,0.006213984498858693,0.04348585692607945,-0.24263920705352082,465
-0.3259306795831467,-0.09490178131883223,0.04172785575344422,-0.17287572642841967,-0.30076323396937577,-0.11764709869313542,0.0032550056311175177,-0.14351472670517554,-0.098553960072093,466
-0.11444800449860347,0.023571888473427276,-0.05545295106457826,0.060425892060597126,-0.2854626662904391,-0.23566529668308306,-0.15378188063370243,-0.04446573938440407,-0.05380477584901386,467
-0.12084125722022623,-0.20256956248537925,0.007630251717560314,0.050702419681562846,0.18566474365619548,-0.06030571063658051,-0.050036993403827355,-0.26410474640719234,-0.23919562043130238,468
0.0855984600795719,0.0017330461504610375,0.053579882028743475,-0.13013632317732246,0.05199021395287526,0.21061962356615319,0.020863562112923412,0.027957613387957124,0.0008556080824349832,469
-0.02377186863860084,0.15163125817965786,-0.02363514249466453,-0.031034344257484976,-0.15630343065712538,-0.13015149120478267,0.21722560817037717,0.016134412765704757,0.14532754760425445,470
0.025475963184114138,-0.1912803200441851,0.08391911022560611,-0.08760123290021166,0.06986888135170435,0.12181100904838714,-0.19986484471596097,0.09329728651240488,0.21962231421527992,471
0.015265121353298897,0.019423957767135517,0.07959887113812032,-0.009143467784745476,0.020953423026279436,-0.1331759629380855,0.06601865574589534,0.07428216631819362,-0.08360621521000247,472
0.17301121591217875,0.014709058926923497,-0.0012369054387226658,0.12116282271191743,-0.02867942357382693,0.08278815631376034,-0.07578745025418364,0.011291992798709835,0.04935602043342916,473
-0.15196992610981302,-0.19992424967679065,-0.18058508625533365,0.08699803131943135,-0.013213658890154726,-0.13919122237618972,-0.10688154681593132,-0.17873658452625302,-0.20217986399619475,474
-0.007080707393281604,-0.11401928393470478,-0.06373612381692063,-0.00044335172076677594,0.036397063085273816,0.2646225340499706,-0.19990526978798775,0.14999665896557973,0.0973101561015072,475
-0.15163100385847605,0.0012027583135269145,-0.07950841466303737,0.022385138380198618,0.15091310134045507,0.06910925226936268,0.1434787242408339,-0.09497291526781598,-0.14840566649243353,476
