X1,X2,X3,X4,U,time
190.01730852680868,7.75194022141584,77.85808576019207,13.851714577554695,0.3351416340636636,73.63976752688659
,,,,-0.021314346213758797,73.72401156160338
162.61444660640936,7.348307220291497,,,0.05838833656524835,73.88809544071185
152.303967249171,7.187362948160895,,,0.03928351234729258,73.97233947542843
139.83455995643064,6.978508588853132,,,-0.21281915992069322,74.05658351014506
164.1075093632235,7.376414690381192,,,-0.22422216587440294,74.14082754486176
164.22483288774902,,,,-0.013141046164973892,74.22507157957844
146.26116280328594,7.091969425698325,,,0.035451366073186226,74.30931561429506
156.51055454213179,7.255372264489154,,,-0.28522238506660413,74.39355964901183
176.74248801671467,7.562375963615633,,,-0.08961300392703876,74.47780368372847
148.00503195942318,7.124250960879148,83.21014206318199,,-0.08729036753264978,74.56204771844509
,6.987044290847639,83.18146764524231,14.379182931045722,-0.07099795223813532,74.64629175316172
144.7963364166612,7.0629174049403245,79.20401790568077,13.973150727521547,0.09887752702123775,74.7356200028008
138.3562929867692,6.952136985502403,,14.294008874912151,-0.04207646711459537,74.81986403751755
154.64314845623466,7.224015998606498,83.93267108337471,14.443327895521168,-0.06721326584973267,74.93152801847559
173.37166335128063,7.512428898580494,83.42372355208316,14.398951985561933,-0.15642049013469686,75.01577205319222
144.5009381426713,,81.61919329239751,14.249918034728307,-0.00788922219149961,75.1000160879089
172.63801517429008,,80.8973098429396,14.131128760461076,0.21511027202898292,75.1910032293934
176.47930416614446,,79.78267099292486,14.029909462851368,-0.020762525670109364,75.27524726411005
160.51039058217688,,81.54395774754417,14.233960087831033,0.2036872171795816,75.35949129882673
145.86999332728286,,82.49140468285182,14.298682796390267,0.25621673527943606,75.44373533354339
151.90526985804036,,83.95585420052033,14.432074151400005,-0.006218005432057701,75.52797936826006
166.42901036182488,,86.80165531771748,14.72024080000958,0.22576285464143428,75.61222340297668
148.33761066584725,,84.55068112148561,14.493099620347433,-0.022139687453450192,75.6964674376933
203.88837617443485,,84.29776233298105,14.481253249820933,0.04043816646299506,75.78071147241002
180.14662878899165,,80.3014232443624,14.075666979631622,0.31445419439326816,75.86495550712661
191.3943538417663,7.766250864083852,90.4208280653368,15.03534863068245,-0.14563339802677955,75.9491995418434
159.35102157682363,7.2972117314397815,,14.185934418992991,-0.010927651221839026,76.03344357655996
167.28098318620997,7.418191323348486,84.77361680251215,14.499644118765596,-0.04779653317611645,76.11768761127662
201.56561451143745,7.897942652517021,,14.418950428765111,-0.09189809130034902,76.20193164599334
161.68786825192004,7.331203604340725,84.95218207456215,14.518733289639812,0.002324154277969247,76.28617568070997
199.09212735588076,7.873035873602159,83.9380283176765,14.420836893219814,-0.24484505342308727,76.37041971542669
174.5609382702778,7.5272959599765255,86.27942187447836,14.657531728906845,0.07669879313800369,76.45466375014323
165.38306299609172,,82.15925786845234,14.262317572947103,0.04275403299556978,76.53890778486006
163.41235966380668,7.357750723058151,84.9265317544588,14.52946626266222,0.0037317964150094343,76.62315181957659
,,,,-0.08945112216182736,76.70739585429327
,,,,0.04553919441025191,76.79163988900999
,,,,0.0795226721982631,76.87588392372665
,,,,0.008871276406020909,76.96012795844321
,,,,0.06072039897442452,77.04437199316007
,,,,-0.24028556750317312,77.12861602787665
,,,,-0.02945220908126371,77.21286006259339
,,,,-0.06743458265962993,77.29710409730988
,,,,0.10494706423751705,77.38134813202659
,,,,-0.045889908779087794,77.46559216674329
,,,,-0.3009276045851595,77.54983620146002
172.56900677537223,7.497942764719338,85.92302926552674,14.636697065254687,-0.012474705117812148,77.63408023617666
169.52327528077205,7.449207486859847,83.96269496734597,,0.11810005310039456,77.71832427089333
164.09166637054912,7.3694318644354375,83.75822011206313,14.431320106403334,-0.19379745472165477,77.80256830560997
152.75632672271948,,89.81574279966756,15.033484177752618,0.06060243148753339,77.88681234032663
172.1356882020769,7.487752759362715,83.34560964418634,14.382472941825657,-0.008427982552036925,77.97105637504336
148.77130932084899,7.124051589073567,87.34537916166867,14.798557155851855,0.08285030798200166,78.05530040975994
143.36250351213386,7.039665874667295,83.84715512281778,14.426344121055578,-0.24225661485712824,78.1395444444766
136.0594710423865,6.9068986814160604,86.92787940849593,14.737817127648716,0.5251863954768853,78.22378847919326
131.48999184499206,6.8303726739321835,87.67393780096448,,-0.07046326061459667,78.30803251390992
146.7251020051775,7.094786532995896,,,-0.09933605336770163,78.39227654862665
167.08877682811794,7.423251952890318,86.7146399754582,,-0.0025719072180556725,78.4765205833432
135.30654160359754,6.901434803149934,87.62228483088685,,0.0764329614130386,78.56076461806002
140.5833889712727,6.991043429372329,91.62820504393265,,0.07130712861690486,78.64500865277661
122.7612325468978,6.674379296120172,93.11280278321576,,-0.05784117045673192,78.72925268749327
174.678498110063,7.532273801593676,86.05208987157121,,-0.04039400785269749,78.81349672221003
151.69873256619033,,89.59011644205475,,-0.10940848664509362,78.8977407569266
,7.176881609356218,88.89526964435883,,0.19658954961991904,78.9819847916433
156.23510855365896,7.2521696313025155,91.45690015494577,,0.12827470648384762,79.06622882635995
123.00935654305539,6.684303638548528,88.56181186457174,,-0.049698032174019635,79.15047286107662
165.19392339326885,7.392432946003837,90.17493779297834,,-0.02852413403073753,79.23471689579327
134.4789129794225,6.891477620184044,96.21506762674845,,0.12459138486184576,79.31896093050995
155.56666039084038,7.247181000131735,92.5433059371218,,-0.31517384956651534,79.40320496522655
161.68080532594817,7.339427053348977,94.8287933853953,,0.1032893484091672,79.48744899994323
120.56870808346666,6.639069945990896,93.37013242508381,,0.1534809806103858,79.57169303465999
157.76735182389922,,,,0.5685837886539366,79.65593706937665
161.07541608326844,7.331102565909533,93.01268175319443,15.274585787353653,0.025580821470865864,79.74018110409332
,,,,-0.0694423737655052,79.82442513880993
,,,,0.1200762404463278,79.90866917352656
,,,,-0.13537388568466943,79.99291320824332
,,,,0.08535819492674618,80.07715724295993
,,,,-0.11299648926666546,80.16140127767663
,,,,0.11621910526525828,80.24564531239324
,,,,-0.0028257753298239355,80.32988934710994
,,,,-0.05761540522819917,80.41413338182656
,,,,0.0177656205297586,80.4983774165432
,,,,-0.10531961345520323,80.58262145125993
,,,,-0.00645736645359781,80.66686548597652
157.4427889547601,7.279737078789943,100.22875418108983,,-0.13392996788457961,80.75110952069316
152.2811618171341,7.194909722474921,106.16381327134398,16.411438446989017,-0.052923570052301194,80.83535355540998
158.9709829920811,7.305026824672483,106.14828213906002,16.40832577172692,-0.2015571933702876,80.91959759012654
161.15106367629735,,,16.28476671502753,0.04551930998915042,81.0038416248433
177.79172018862752,7.585807677706932,109.17874454792346,,-0.2624104787722419,81.0880856595599
187.84227631431332,7.729003126220294,104.49073505479015,16.255704107249027,-0.23473510274962264,81.1723296942766
,7.815385547418016,110.06496411348235,16.71876256869039,0.055562682279487276,81.25657372899322
180.1969281603688,7.6209311622381595,106.43973298759923,16.43309301376439,0.022541014262999242,81.34081776370991
165.7719929608829,7.408595491936878,102.43899942270211,16.052836415724503,-0.09151866626396284,81.42506179842655
177.34541998883748,7.577648969729845,104.33655724085185,16.213445690672362,-0.0004132419906587488,81.50930583314326
204.69683998762343,7.950560554924781,112.98778745513823,16.95183311741782,0.07875740125462743,81.59354986785993
213.88839922526597,8.073265745766163,104.30501679559339,16.202644180525496,-0.3464308573626604,81.67779390257654
191.69662266860934,7.7803965721828785,112.10742875721948,16.883043166508195,-0.19157149847995533,81.76203793729317
200.23342439495337,7.896102845575975,,,0.34858115269429596,81.84628197200988
170.89269942052096,7.479162946814399,,,-0.1420982268438464,81.93052600672655
,7.9149826841208935,,,-0.024519271890569475,82.01477004144324
187.4387562279928,,,,-0.15095803492342627,82.09901407615983
238.1495907430309,,,,-0.017255125751486772,82.18325811087652
193.59065971810915,7.806437023178493,,,-0.11046675477275153,82.26750214559317
238.10223125077644,8.367068885636344,112.26740275950498,16.86333998986658,0.10935619098445011,82.35174618030989
226.05337173036168,8.222495821941314,107.48839513878282,,-0.194055158470365,82.43599021502648
222.46183566769508,8.178595528214789,113.76514241406922,16.980868738560286,-0.014299120015572264,82.52023424974318
248.40495918512084,8.486768898584582,110.40079294727292,16.68111204827497,0.03360803467076593,82.6044782844598
226.0950532835358,8.222317409143969,,16.549049202123275,-0.06522665031033145,82.6887223191764
276.9232173696376,8.803661107232463,107.15556873595563,16.404859752578027,0.04630969306637755,82.77296635389321
215.5672358883922,8.089231787504085,108.01234960997985,16.45595583877856,0.04377714613034727,82.85721038860986
239.14318199244596,8.379109078050183,110.74722461926083,16.714083929702124,0.014843048349925057,82.9414544233266
,8.309171642627248,,,-0.20381116901558213,83.02569845804328
,8.471669676977047,,,-0.07393971939101594,83.10994249275974
,9.193380208239727,,,-0.02968281952425297,83.19418652747659
,8.411552405704805,,,-0.19625304945209215,83.2784305621932
,9.113422340238092,,,-0.02624810477468882,83.36267459690991
,9.04271263449675,111.90531101392484,16.798530390303963,0.10012430080932584,83.44691863162649
264.80109232644634,8.668516298657572,107.11926465284327,16.41784241674247,0.04185693262294482,83.5311626663431
243.27639805151145,8.424420981534638,109.68144485372788,16.60829178208409,-0.07995738747894515,83.6154067010599
288.5257185882329,8.92395403651285,106.95685665484812,16.41935748345335,-0.1734114986563393,83.69965073577647
234.6915068940486,8.32059843124927,109.35679683360475,,-0.022276973642708857,83.78389477049322
288.0111770754463,8.917705607243695,114.27856248342788,17.02505747632082,0.07766612708895573,83.86813880520978
,8.467637062346924,112.27217112754307,16.837454140391127,0.004934245431764198,83.95238283992647
,8.651779829202583,110.40158626917842,16.69122128265963,-0.01501756513949002,84.0366268746433
,,111.02486173501681,16.749545425312817,-0.0065265088972100635,84.12087090935972
,8.493654903877646,111.25483363476555,16.766132248744665,-0.014219075890272943,84.20511494407657
,8.3104923618222,,16.802787078621318,-0.1196256265617385,84.28935897879305
,8.587388924498313,112.50726016583947,16.865086121853032,0.036865589256379824,84.37364833777184
273.27904335094934,8.757784304775738,115.4215109073325,17.117816872905788,-0.005201078081704529,84.45802198610961
,,,,-0.017687837682098518,84.54248000809572
,,,,0.030398973088903988,84.62702248810382
,,,,-0.03670158854689451,84.71164951059193
,,,,0.03249642528934892,84.79636116010252
,,,,0.050252363430214,84.88115752126262
,,,,-0.11578824319165888,84.96603867878389
,,,,0.10785951161118734,85.05100471746267
,,,,-0.3728938149665638,85.13605572218013
,,,,-0.13145545983116222,85.2211917779023
,,,,-0.1383267872694236,85.30641296968021
,,,,0.03913103208194433,85.39171938264988
246.75295682352086,8.46276752923131,109.82410550387546,16.64238649053186,-0.02102714933582639,85.47711110203252
273.53459198738176,8.760162493588346,111.85953094735014,16.84819607071652,0.005327871056486983,85.56258821313455
268.0648636898631,8.700862095379378,107.62676845366686,16.461189837296285,0.112048278276481,85.64815080134768
,8.38999116353896,107.59955402705408,16.449731718716322,-0.07374050925174502,85.73379895214903
257.402156788905,8.581647098192704,110.68598360100772,16.707518186777214,0.002308255570240492,85.81953275110118
,8.383158136466871,,,0.08515009667599102,85.90535228385228
,8.464476579389673,,,0.01636378561719031,85.99125763613613
,8.950461719424933,,,0.024087140113109987,86.07724889377226
,9.244230794045675,,,-0.0066369469619554314,86.16332614266604
,8.50722823849291,,,-0.19759285679300131,86.2494894688087
,8.741507529015287,,,-0.06323212971049585,86.33573895827752
252.36195902870003,8.522635360063811,112.7890585991154,16.907326216074736,-0.02097180768228321,86.42207469723579
277.26227364015244,8.801700601553684,116.91695975383641,17.229583769616294,0.04059654991830201,86.50849677193303
297.4683937500011,9.014113958831858,124.57056804024941,17.859866265304976,-0.001411428128335787,86.59500526870495
284.6216563829804,8.878595828783244,113.39129886856664,,0.12363468769545634,86.68160027397366
295.4650733853129,8.994697651439056,115.87711842594685,17.14733631634845,-0.1792128539984732,86.76828187424763
267.26678861439706,8.690903554734485,114.47179681614364,17.037954393240966,0.07902691613801577,86.85505015612188
253.55526740998712,8.53798680799117,114.43856665305852,17.031185372056935,-0.018669598311723577,86.941905206278
260.0901896632507,8.611298176291868,112.30382824694097,16.869650830228036,0.06688923023407921,87.02884711148427
308.6226121940851,9.126320719510003,116.75013549865947,,0.032925006215933375,87.11587595859575
312.9435478581095,9.171187732180057,116.84729532158099,17.23916448254366,-0.032815968497969215,87.20299183455434
305.413079105443,9.094527706412569,115.01295195676676,17.085509385871145,0.01289902542543192,87.29019482638888
,8.30539555614401,112.20726394205357,16.839339392419127,-0.26401742950941015,87.37748502121526
306.59844762609,9.103083650642954,116.2978657022886,17.187178536741353,-0.15110889559809157,87.46486250623647
287.89266498230825,,116.36614842600287,,-0.040509411533955084,87.55232736874271
,,119.18738756169911,,0.04788239100078128,87.63987969611145
252.16836267251736,,113.85277034054104,,-0.07929475029860962,87.72751957580756
312.7372521038108,,,,0.07491012528360469,87.81524709538337
254.69626215786164,,120.66096493489228,,0.2505766384129609,87.90306234247875
319.48170373414723,,118.08957126822051,,-0.3361250383065052,87.99096540482122
287.1293012407382,,116.93609899046798,,-0.1409548880407608,88.07895637022604
310.6468952767056,,111.33056600930966,,0.024416139025122584,88.16703532659626
270.70771136499457,8.726312989723965,118.23601792621407,17.297002879718843,0.10966007665723809,88.25520236192285
283.42139842980316,8.864573777696132,116.1072615344789,17.172863218717186,0.19837642900385932,88.34345756428478
287.9632980015493,8.913114299233786,,17.678256295899537,-0.02416779645132707,88.43180102184905
273.54023932161164,8.758064176426318,118.04279698789924,17.354413376577746,0.11014722276348198,88.5202328228709
287.37500247582034,8.904391145323098,117.20433891809479,17.249203631231,0.05221815959136072,88.60875305569377
318.53434605458955,9.220993861223679,,16.99607488923978,0.03743409424657015,88.69736180874946
301.50946393553266,9.05111309139826,117.10950112340397,17.239030785325134,0.09274594654836728,88.7860591705582
,,,,-0.04865470181523409,88.87484522972876
,,,,-0.056054896801301414,88.96372007495849
,,,,-0.03315281042170262,89.05268379503345
,,,,-0.0467797463976134,89.14173647882848
,,,,-0.08599948321986428,89.2308782153073
,,,,-0.29391816150994704,89.3201090935226
,,,,0.08124969186432482,89.40942920261612
,,,,0.02871608776027747,89.49883863181874
,,,,0.17579066898546003,89.58833747045055
,,,,-0.07624787301523589,89.677925807921
,,,,0.06983900831946104,89.76760373372892
,,,,0.0071424980436805095,89.85737133746264
264.82906420971557,8.663683519094102,115.09155038183238,17.07847636967825,0.011123234745683273,89.9472287088001
245.74158458919547,8.444852690780403,119.42970921439962,,0.13961289071800354,90.03717593750889
241.84551495727501,8.402916003938024,116.11988926410257,17.171648926619504,-0.015265997255303046,90.1272131134464
277.89793662486017,8.807796085759424,118.31052150046452,17.34088754621574,-0.02840337296266265,90.21734032655985
254.82229198890406,8.553861391901544,119.39117756714582,17.428179352781186,0.10180253220509237,90.30755766688641
233.5907115457688,,,17.176815615844585,-0.17934367528640507,90.3978652245533
267.57058429425194,8.697213130875124,115.90902917302111,17.15352065086301,-0.24237265644555755,90.48826308977785
,8.534902227851038,118.27349923247851,17.347395896004222,-0.003001573204790217,90.57875135286763
,8.633230723126687,119.58867999655203,17.442645970325717,-0.14278065290843733,90.66933010422049
247.16631127350814,8.466590343281691,118.57596192134434,17.363069138250697,-0.05358137643053073,90.75999943432471
,8.390572983637819,,,0.035001030390156604,90.85075943375904
,8.42699205708772,,,-0.1579252977432497,90.94161019319279
,8.549764024679604,,,0.10276613691114303,91.03255180338597
,8.915237669295022,,,0.012952388147021227,91.12358435518935
,8.4393347423385,,,0.20233400849313343,91.21470793954454
,8.576965149144263,,,-0.008671845230558431,91.30592264748408
,8.712990177150353,,,0.16888161686970343,91.39722857013156
,8.29826737809491,,,0.0639959690661533,91.48862579870169
,8.604062968834524,,,-0.12434799420788323,91.5801144245004
,8.239603722718243,,,0.14214794335220085,91.6716945389249
,8.641107748297967,,,-0.035819799128777634,91.76336623346381
,,,,-0.033402033423760476,91.85512959969728
,8.265683693732386,,,-0.45635449665697525,91.94698472929697
,8.607313852013048,,,0.0066100914168827326,92.03893171402626
,,,,-0.28372354517150117,92.13097064574029
,,,,0.049881751018344564,92.22310161638603
,8.741183022803892,,,0.010099908989875823,92.31532471800242
281.95969364782167,8.857349020981284,136.38407636384667,18.72187459120806,0.022124470398876713,92.40764004272042
250.77229973312652,8.514656310392807,135.20374947070957,18.637327364650144,-0.20688145146406545,92.50004768276314
237.01493690733787,8.352816235997167,135.35670881749726,18.635212342036315,0.13549064551846104,92.5925477304459
235.67927773156347,8.338824310222739,138.24790314072965,18.864015961563968,-0.24130168340935235,92.68514027817635
241.68779162631174,8.409627299291426,134.86204778475837,,-0.028237927925017,92.77782541845453
,,,,-0.09549741923603751,92.87060324387298
,,,,-0.09270754298425696,92.96347384711684
,,,,0.21620901764109296,93.05643732096397
,,,,0.03444226681994873,93.14949375828493
,,,,0.30117997714323036,93.24264325204321
,,,,0.09393480938676003,93.33588589529525
,,,,-0.09992938076263314,93.42922178119053
,,,,0.4890747439664711,93.52265100297173
,,,,0.02983747350225621,93.6161736539747
,,,,-0.13218271117477925,93.70978982762867
,,,,0.08997203730295342,93.8034996174563
,,,,0.17223573685717955,93.89730311707375
,,,,0.06000653263523612,93.99120042019082
,,,,0.11614402276972612,94.08519162061101
,,,,-0.15821880508751418,94.17927681223162
379.17909138821426,,144.8286652844365,,-0.10637136287843058,94.27345608904385
399.265385643623,9.957427818597676,151.14762486462612,,0.13741253925021604,94.36772954513289
329.12039626264414,9.329266405767036,,19.515621860402085,0.056114466240159616,94.46209727467802
345.66824179806883,9.484930571902511,145.90811447505428,19.36598716094339,0.0524585472431433,94.55655937195269
345.25408775160787,,148.3438286317822,,-0.08153172366678603,94.65111593132464
,9.812269711271501,146.8820563544109,19.44007539061449,-0.04205042762047974,94.74576704725597
316.245890155016,,,,0.032470238355072255,94.84051281430322
341.9231507661923,,,,0.1511353147977536,94.93535332711753
359.55370551145444,,,,0.009473017204000515,95.03028868044464
399.3541754463636,,,,-0.11494876365784822,95.12531896912509
462.12023648524996,,,,0.006989324940649494,95.22044428809421
425.05663227702155,,,,-0.10063582140168388,95.3156647323823
357.38750186180306,,,,-0.03162823590820656,95.41098039711468
394.59559888236436,,,,0.010909986220264428,95.50639137751179
371.5917626029065,,,,0.09930026833096334,95.6018977688893
406.35708056751275,,,,0.0029998328139836505,95.69749966665819
431.8670016590032,,,,0.21374066888889215,95.79319716632484
445.25035246910375,10.323870837258555,143.92919515502854,19.21772449060713,-0.10499106120188058,95.88899036349116
406.9896419083163,10.014963299072146,147.6308992514864,19.49569634579369,0.01677141332905149,95.98487935385465
404.43438965739506,9.995687719124817,143.1260957384725,19.170997884333364,-0.21973743857793157,96.0808642332085
414.0138326738444,,,19.521403288161153,-0.07658510426194153,96.1769450974417
426.66813413157416,,146.19241492770925,19.384869038166375,0.1795567476670713,96.27312204253914
,,146.08775690378414,19.38791345390059,0.025360517518551867,96.36939516458168
403.5385397034851,,148.2667766069598,19.540912638786445,-0.08418640246563641,96.46576455974625
446.1405331179731,,140.79448603980202,18.99123892840434,-0.013834839242112353,96.56223032430599
493.5732352938324,,141.83785613571968,19.06336086883987,-0.12231032910059184,96.6587925546303
436.0724235057194,,,19.317105633270568,0.04675000764863831,96.75545134718492
443.40277399297423,,145.32910256062678,,-0.1843280735497398,96.8522067985321
445.62755949261265,,143.96392702280417,,0.12069925148142245,96.94905900533062
421.3228799315078,,144.48099156989926,19.24918325725252,0.44082865448459513,97.04600806433595
430.52549338240783,,146.99273756705662,19.449467023528733,0.1620814777093293,97.14305407240029
387.39779433680656,,145.96175428003966,19.37551474949979,-0.16850588974175523,97.24019712647268
441.78496456572185,,142.53499084814828,19.120797970481664,-0.11579873054342403,97.33743732359915
415.8798640048334,,143.28097279249334,19.172595567951777,-0.11217276521973568,97.43477476092275
367.31512387427426,,141.30347337746423,19.033807178793744,-0.09012642255798818,97.53220953568366
448.54544338651107,,147.8378438848371,,-0.005927595350807152,97.62974174521935
411.74641820174236,,141.7799014545712,19.069594670653316,0.09260697698947434,97.72737148696457
,10.08588850391291,148.18806913422026,19.53706971732392,-0.013281060880247617,97.82509885845154
431.80193293745384,10.217976436105612,149.47944111560417,19.632344703884723,-0.01068370286436474,97.92292395730999
428.65457887265075,,147.26110786461243,19.45443940238232,-0.16792718183624164,98.0208468812673
371.7016155221295,,151.4948846654698,19.778199580754983,0.10949575621075902,98.11886772814857
365.7600110995832,9.662355110252522,149.45962205631355,19.620707046764675,-0.12941696424289317,98.21698659587672
425.25221177114736,10.16566427840305,151.6800290059143,19.792796613469886,0.24725003137037024,98.31520358247259
,9.948147316563418,149.24517144696097,19.60280036002293,0.03363785681794471,98.41351878605506
452.03717659417606,10.376970796674795,148.95152996824515,19.598617021820818,-0.26364006181041316,98.51193230484111
455.55443153657427,,144.73879309246698,19.28172069826537,0.041420159943005665,98.61044423714594
429.0325595921904,10.194388015199275,147.3148614526575,19.48267973375399,0.09582218334998227,98.70905468138308
380.93766852176276,9.793045681040265,150.17540570324763,19.660480946212143,0.03182860926730471,98.80776373606446
415.3372346767952,,,,-0.0529564172366617,98.90657149980052
363.908961845235,,,,0.05792417378612176,99.00547807130032
370.7672327415157,,,,0.05695835002963019,99.10448354937161
417.1080411075198,,,,0.14021818738013903,99.20358803292098
441.4657380820635,,,,0.007755137479655948,99.3027916209539
418.9868746671341,10.113017826594527,154.09171006964172,19.950180004894708,0.039584471377400274,99.40209441257485
402.73352466617433,9.980458219596578,149.20241070691802,19.60128085537038,0.06053785558135219,99.50149650698742
479.28347677644445,10.582534656486693,149.39249799613296,19.608700330649977,0.010833725887408798,99.60099800349441
450.9681794354624,10.367529051613957,148.44130795785787,19.54795097911534,0.08844106677900072,99.7005990014979
451.14594595342055,10.36699674074089,150.43399290589085,19.688420468488342,0.10083111121792139,99.8002996004994
403.6330682627154,9.984305019086696,153.2777124477743,19.887537565753586,0.33009718943015276,99.9000999000999
465.54084621119057,10.47853855172816,154.5647399496482,19.982557220377565,0.1662141409576481,100.0
